,image,label
540,./part-affordance-dataset/tools/scissors_06/scissors_06_00000146_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000146_label.mat
541,./part-affordance-dataset/tools/scissors_06/scissors_06_00000230_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000230_label.mat
542,./part-affordance-dataset/tools/scissors_06/scissors_06_00000220_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000220_label.mat
543,./part-affordance-dataset/tools/scissors_06/scissors_06_00000252_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000252_label.mat
544,./part-affordance-dataset/tools/scissors_06/scissors_06_00000134_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000134_label.mat
545,./part-affordance-dataset/tools/scissors_06/scissors_06_00000124_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000124_label.mat
546,./part-affordance-dataset/tools/scissors_06/scissors_06_00000178_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000178_label.mat
547,./part-affordance-dataset/tools/scissors_06/scissors_06_00000168_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000168_label.mat
548,./part-affordance-dataset/tools/scissors_06/scissors_06_00000062_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000062_label.mat
549,./part-affordance-dataset/tools/scissors_06/scissors_06_00000072_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000072_label.mat
550,./part-affordance-dataset/tools/scissors_06/scissors_06_00000304_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000304_label.mat
551,./part-affordance-dataset/tools/scissors_06/scissors_06_00000147_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000147_label.mat
552,./part-affordance-dataset/tools/scissors_06/scissors_06_00000221_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000221_label.mat
553,./part-affordance-dataset/tools/scissors_06/scissors_06_00000231_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000231_label.mat
554,./part-affordance-dataset/tools/scissors_06/scissors_06_00000298_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000298_label.mat
555,./part-affordance-dataset/tools/scissors_06/scissors_06_00000288_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000288_label.mat
556,./part-affordance-dataset/tools/scissors_06/scissors_06_00000096_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000096_label.mat
557,./part-affordance-dataset/tools/scissors_06/scissors_06_00000243_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000243_label.mat
558,./part-affordance-dataset/tools/scissors_06/scissors_06_00000253_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000253_label.mat
559,./part-affordance-dataset/tools/scissors_06/scissors_06_00000125_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000125_label.mat
560,./part-affordance-dataset/tools/scissors_06/scissors_06_00000103_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000103_label.mat
561,./part-affordance-dataset/tools/scissors_06/scissors_06_00000113_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000113_label.mat
562,./part-affordance-dataset/tools/scissors_06/scissors_06_00000265_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000265_label.mat
563,./part-affordance-dataset/tools/scissors_06/scissors_06_00000275_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000275_label.mat
564,./part-affordance-dataset/tools/scissors_06/scissors_06_00000217_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000217_label.mat
565,./part-affordance-dataset/tools/scissors_06/scissors_06_00000161_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000161_label.mat
566,./part-affordance-dataset/tools/scissors_06/scissors_06_00000019_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000019_label.mat
567,./part-affordance-dataset/tools/scissors_06/scissors_06_00000171_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000171_label.mat
568,./part-affordance-dataset/tools/scissors_06/scissors_06_00000185_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000185_label.mat
569,./part-affordance-dataset/tools/scissors_06/scissors_06_00000195_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000195_label.mat
570,./part-affordance-dataset/tools/scissors_06/scissors_06_00000044_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000044_label.mat
571,./part-affordance-dataset/tools/scissors_06/scissors_06_00000054_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000054_label.mat
572,./part-affordance-dataset/tools/scissors_06/scissors_06_00000036_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000036_label.mat
573,./part-affordance-dataset/tools/scissors_06/scissors_06_00000238_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000238_label.mat
574,./part-affordance-dataset/tools/scissors_06/scissors_06_00000228_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000228_label.mat
575,./part-affordance-dataset/tools/scissors_06/scissors_06_00000281_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000281_label.mat
576,./part-affordance-dataset/tools/scissors_06/scissors_06_00000306_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000306_label.mat
577,./part-affordance-dataset/tools/scissors_06/scissors_06_00000108_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000108_label.mat
578,./part-affordance-dataset/tools/scissors_06/scissors_06_00000070_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000070_label.mat
579,./part-affordance-dataset/tools/scissors_06/scissors_06_00000118_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000118_label.mat
580,./part-affordance-dataset/tools/scissors_06/scissors_06_00000012_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000012_label.mat
581,./part-affordance-dataset/tools/scissors_06/scissors_06_00000002_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000002_label.mat
582,./part-affordance-dataset/tools/scissors_06/scissors_06_00000137_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000137_label.mat
583,./part-affordance-dataset/tools/scissors_06/scissors_06_00000127_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000127_label.mat
584,./part-affordance-dataset/tools/scissors_06/scissors_06_00000241_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000241_label.mat
585,./part-affordance-dataset/tools/scissors_06/scissors_06_00000233_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000233_label.mat
586,./part-affordance-dataset/tools/scissors_06/scissors_06_00000223_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000223_label.mat
587,./part-affordance-dataset/tools/scissors_06/scissors_06_00000155_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000155_label.mat
588,./part-affordance-dataset/tools/scissors_06/scissors_06_00000094_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000094_label.mat
589,./part-affordance-dataset/tools/scissors_06/scissors_06_00000084_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000084_label.mat
590,./part-affordance-dataset/tools/scissors_06/scissors_06_00000173_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000173_label.mat
591,./part-affordance-dataset/tools/scissors_06/scissors_06_00000163_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000163_label.mat
592,./part-affordance-dataset/tools/scissors_06/scissors_06_00000205_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000205_label.mat
593,./part-affordance-dataset/tools/scissors_06/scissors_06_00000277_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000277_label.mat
594,./part-affordance-dataset/tools/scissors_06/scissors_06_00000267_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000267_label.mat
595,./part-affordance-dataset/tools/scissors_06/scissors_06_00000111_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000111_label.mat
596,./part-affordance-dataset/tools/scissors_06/scissors_06_00000101_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000101_label.mat
597,./part-affordance-dataset/tools/scissors_06/scissors_06_00000079_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000079_label.mat
598,./part-affordance-dataset/tools/scissors_06/scissors_06_00000034_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000034_label.mat
599,./part-affordance-dataset/tools/scissors_06/scissors_06_00000024_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000024_label.mat
600,./part-affordance-dataset/tools/scissors_06/scissors_06_00000283_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000283_label.mat
601,./part-affordance-dataset/tools/scissors_06/scissors_06_00000197_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000197_label.mat
602,./part-affordance-dataset/tools/scissors_06/scissors_06_00000187_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000187_label.mat
603,./part-affordance-dataset/tools/scissors_06/scissors_06_00000056_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000056_label.mat
604,./part-affordance-dataset/tools/scissors_06/scissors_06_00000248_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000248_label.mat
605,./part-affordance-dataset/tools/scissors_06/scissors_06_00000258_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000258_label.mat
606,./part-affordance-dataset/tools/scissors_06/scissors_06_00000162_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000162_label.mat
607,./part-affordance-dataset/tools/scissors_06/scissors_06_00000172_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000172_label.mat
608,./part-affordance-dataset/tools/scissors_06/scissors_06_00000214_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000214_label.mat
609,./part-affordance-dataset/tools/scissors_06/scissors_06_00000266_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000266_label.mat
610,./part-affordance-dataset/tools/scissors_06/scissors_06_00000276_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000276_label.mat
611,./part-affordance-dataset/tools/scissors_06/scissors_06_00000078_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000078_label.mat
612,./part-affordance-dataset/tools/scissors_06/scissors_06_00000068_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000068_label.mat
613,./part-affordance-dataset/tools/scissors_06/scissors_06_00000110_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000110_label.mat
614,./part-affordance-dataset/tools/scissors_06/scissors_06_00000282_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000282_label.mat
615,./part-affordance-dataset/tools/scissors_06/scissors_06_00000292_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000292_label.mat
616,./part-affordance-dataset/tools/scissors_06/scissors_06_00000035_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000035_label.mat
617,./part-affordance-dataset/tools/scissors_06/scissors_06_00000047_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000047_label.mat
618,./part-affordance-dataset/tools/scissors_06/scissors_06_00000057_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000057_label.mat
619,./part-affordance-dataset/tools/scissors_06/scissors_06_00000259_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000259_label.mat
620,./part-affordance-dataset/tools/scissors_06/scissors_06_00000186_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000186_label.mat
621,./part-affordance-dataset/tools/scissors_06/scissors_06_00000196_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000196_label.mat
622,./part-affordance-dataset/tools/scissors_06/scissors_06_00000061_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000061_label.mat
623,./part-affordance-dataset/tools/scissors_06/scissors_06_00000119_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000119_label.mat
624,./part-affordance-dataset/tools/scissors_06/scissors_06_00000109_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000109_label.mat
625,./part-affordance-dataset/tools/scissors_06/scissors_06_00000003_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000003_label.mat
626,./part-affordance-dataset/tools/scissors_06/scissors_06_00000013_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000013_label.mat
627,./part-affordance-dataset/tools/scissors_06/scissors_06_00000126_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000126_label.mat
628,./part-affordance-dataset/tools/scissors_06/scissors_06_00000240_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000240_label.mat
629,./part-affordance-dataset/tools/scissors_06/scissors_06_00000250_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000250_label.mat
630,./part-affordance-dataset/tools/scissors_06/scissors_06_00000085_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000085_label.mat
631,./part-affordance-dataset/tools/scissors_06/scissors_06_00000095_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000095_label.mat
632,./part-affordance-dataset/tools/scissors_06/scissors_06_00000232_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000232_label.mat
633,./part-affordance-dataset/tools/scissors_06/scissors_06_00000144_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000144_label.mat
634,./part-affordance-dataset/tools/scissors_06/scissors_06_00000154_rgb.jpg,./part-affordance-dataset/tools/scissors_06/scissors_06_00000154_label.mat
635,./part-affordance-dataset/tools/scissors_08/scissors_08_00000082_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000082_label.mat
636,./part-affordance-dataset/tools/scissors_08/scissors_08_00000143_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000143_label.mat
637,./part-affordance-dataset/tools/scissors_08/scissors_08_00000153_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000153_label.mat
638,./part-affordance-dataset/tools/scissors_08/scissors_08_00000225_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000225_label.mat
639,./part-affordance-dataset/tools/scissors_08/scissors_08_00000235_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000235_label.mat
640,./part-affordance-dataset/tools/scissors_08/scissors_08_00000121_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000121_label.mat
641,./part-affordance-dataset/tools/scissors_08/scissors_08_00000059_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000059_label.mat
642,./part-affordance-dataset/tools/scissors_08/scissors_08_00000131_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000131_label.mat
643,./part-affordance-dataset/tools/scissors_08/scissors_08_00000049_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000049_label.mat
644,./part-affordance-dataset/tools/scissors_08/scissors_08_00000188_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000188_label.mat
645,./part-affordance-dataset/tools/scissors_08/scissors_08_00000004_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000004_label.mat
646,./part-affordance-dataset/tools/scissors_08/scissors_08_00000014_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000014_label.mat
647,./part-affordance-dataset/tools/scissors_08/scissors_08_00000066_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000066_label.mat
648,./part-affordance-dataset/tools/scissors_08/scissors_08_00000138_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000138_label.mat
649,./part-affordance-dataset/tools/scissors_08/scissors_08_00000040_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000040_label.mat
650,./part-affordance-dataset/tools/scissors_08/scissors_08_00000128_rgb.jpg,./part-affordance-dataset/tools/scissors_08/scissors_08_00000128_label.mat
